salary,city,post_time,max_salary,url,company,title,min_salary
4000-8000/月,郑州,12-31,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",郑州市景安网络科技股份有限公司,python开发,4000
10000-20000/月,上海-浦东新区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",深圳盒子支付信息技术有限公司,RD020运维开发工程师(Python),10000
10000-20000/月,上海-长宁区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",上海寰享网络科技有限公司,Python开发工程师,10000
10000-20000/月,北京-东城区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",南凌科技股份有限公司,c++ python工程师,10000
8000-9999/月,成都,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",思应科技,Python 开发程序员,8000
30000-39999/月,北京-海淀区,12-07,39999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",儒思（北京）教育科技有限公司,Python,30000
8000-9999/月,异地招聘,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",上海新工式网络科技有限公司,Python开发工程师,8000
3000-5000/月,上海,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",EMC-易安信信息技术研发（上海）有...,Quality Engineer - Linux+Python,3000
11000-20000/月,上海-浦东新区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",联车（上海）信息科技有限公司,python运维开发,11000
5000-10000/月,成都,12-30,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",梦思特科技（成都）有限公司,Python工程师(全栈),5000
15000-25000/月,深圳-南山区,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",南方银谷科技有限公司,python高级开发工程师,15000
2000-6000/月,广州-黄埔区,12-30,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",湖北橙石电子商务有限公司,Python开发工程师（实习）,2000
5000-7000/月,成都-高新区,12-30,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",成都简乐互动科技有限公司,Python开发工程师,5000
4500-5999/月,西安-高新技术...,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",西安图迹信息科技有限公司,Python开发,4500
8000-9999/月,杭州,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",能诚集团有限公司,Python/Scala 算法工程师（可实习）,8000
10000-20000/月,深圳-宝安区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",瑞斯康达科技发展股份有限公司,python软件工程师,10000
15000-19999/月,北京-朝阳区,12-30,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",任子行网络技术股份有限公司,Python爬虫工程师,15000
15000-19999/月,上海-浦东新区,12-26,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",上海思华科技股份有限公司,Python/Go工程师,15000
10000-20000/月,上海-浦东新区,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",上海创造科技创新研究促进中心,Python开发工程师（数据采集）,10000
10000-14999/月,合肥,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",若尔丹（上海）软件开发有限公司,Python开发工程师,10000
6000-12000/月,成都,12-31,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",深圳市博雅成信金融服务有限公司,Python开发工程师（大数据）,6000
20000-30000/月,北京-朝阳区,12-31,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",北京汇游科技有限公司,Python高级研发工程师,20000
8000-15000/月,上海-浦东新区,12-30,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",上海云逐信息技术有限公司,python工程师,8000
10000-25000/月,上海,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",宏居网络技术（上海）有限公司,高级后端Python开发工程师,10000
15000-19999/月,上海-浦东新区,12-30,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",上海墨鹍数码科技有限公司,测试开发工程师（C++/python）,15000
8000-15000/月,苏州,12-30,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",苏州华冠科技有限公司,Python自动化开发工程师,8000
8000-20000/月,上海-闵行区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",合家科技（上海）有限公司,Java/Python服务器后台开发,8000
8000-10000/月,北京,12-30,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",北京睿朗阳光网络科技有限公司,后台python开发工程师,8000
20000-24999/月,杭州-西湖区,12-30,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",浙江伊尚时尚科技有限公司,Python后台开发工程师,20000
10000-14999/月,北京-海淀区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",北京联想利泰软件有限公司,python开发工程师（后台）-长椿街-wx,10000
10000-14999/月,北京,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",北京世纪鹤图软件技术有限责任公司,Python开发工程师,10000
13000-25000/月,北京,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",北京格上理财顾问有限公司,Python研发工程师,13000
20000-30000/月,杭州,12-30,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",浙江亿教亿学网络科技有限公司,web/Python全栈工程师,20000
15000-19999/月,北京-海淀区,12-30,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",北京并行科技股份有限公司,python研发工程师,15000
8000-9999/月,上海-徐汇区,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",深圳市中易腾达科技股份有限公司,python web 开发工程师,8000
20000-30000/月,广州,12-29,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",广州浩动网络科技有限公司,后端开发C++/PYTHON（主程级别）,20000
10000-14999/月,异地招聘,12-29,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",上海帝联信息科技股份有限公司,Python开发工程师,10000
15000-19999/月,上海,12-29,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",饿了么,资深后端开发工程师（Java/Python）,15000
7000-14000/月,宁波,12-30,14000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",乐歌人体工学科技股份有限公司,Python工程师,7000
10000-14999/月,北京-东城区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",北京软通合力信息技术有限公司,Python开发工程师,10000
8000-20000/月,武汉-洪山区,12-29,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html",武汉尺子科技有限公司,Python开发工程师,8000
8000-15000/月,苏州-工业园区,12-29,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html",中软国际科技服务有限公司,python开发,8000
15000-19999/月,上海-长宁区,12-29,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html",红晖企业管理咨询（上海）有限公司,Python软件工程师,15000
12000-20000/月,杭州,12-29,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html",杭州数梦工场科技有限公司,Python高级开发工程师,12000
15000-25000/月,上海,12-27,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",上海好体信息科技有限公司,高级PHP开发工程师（需懂些Python）,15000
10000-14999/月,西安,12-27,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",北京易讯通信息技术股份有限公司,python工程师,10000
12000-24000/月,成都-高新区,12-27,24000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",北京知道创宇信息技术有限公司,Python 开发工程师,12000
6000-10000/月,北京-丰台区,12-27,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",首页大数据科技股份有限公司,Python,6000
10000-14999/月,苏州,12-27,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",苏州用心创造信息科技有限公司,python工程师,10000
10000-25000/月,杭州,12-31,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",广州市保伦电子有限公司浙江办事处,Python(Django)开发高级工程师,10000
3000-4499/月,厦门,12-31,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",厦门快商通科技股份有限公司,Python 数据分析专员,3000
10000-14999/月,北京-海淀区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",同方鼎欣科技股份有限公司,linux C/Python,10000
10000-14999/月,成都-高新区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",成都聚美优品科技有限公司,Python工程师,10000
15000-22000/月,北京-东城区,12-31,22000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",聚美优品,python工程师,15000
10000-20000/月,上海-浦东新区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",上海动景眼镜集团有限公司,Python开发工程师,10000
15000-20000/月,南京,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",南京落尘文化传媒有限公司,资深Python开发工程师（五险一金、各种福利）,15000
8000-16000/月,上海-浦东新区,12-30,16000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",上海傲硕信息科技有限公司,高级Python开发工程师,8000
8000-15000/月,广州-天河区,12-30,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",广州机智云物联网科技有限公司,Python工程师,8000
4500-5999/月,长沙,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",深圳市贷帮投资担保有限公司,Python工程师,4500
15000-19999/月,成都,12-07,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",成都星阵地科技有限公司,Python工程师,15000
25000-29999/月,北京-朝阳区,12-07,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",北京云族佳科技有限公司,python高级开发工程师,25000
5000-10000/月,重庆-渝北区,12-07,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",重庆柒玖壹健康管理股份有限公司,服务器端开发工程师（Linux/C++/Python）,5000
4500-5999/月,异地招聘,12-07,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",广东科达洁能股份有限公司,Python工程师,4500
3000-6000/月,南昌,12-07,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",江苏运时数据软件股份有限公司,python爬虫,3000
7000-14000/月,北京-海淀区,12-30,14000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",北京协同创新研究院,Python开发工程师,7000
6000-7999/月,广州-越秀区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",广州纽诺教育科技有限公司,Python工程师（双休，五险一金）,6000
10000-14999/月,上海,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",上海任仕达人才服务有限公司,(ID49872)知名互联网视频公司 Python开发工程师,10000
5000-12000/月,福州-仓山区,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",北京士惠农业发展有限公司,python（实习生）,5000
10000-14999/月,北京-海淀区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",苏州博纳讯动软件有限公司,Python开发工程师,10000
8000-9999/月,杭州,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",杭州能欣投资有限公司,Python/Scala 算法工程师（可实习）,8000
4500-5999/月,石家庄,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",北京银信长远科技股份有限公司,python开发,4500
3000-4499/月,长沙-岳麓区,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",长沙雨人网络安全技术有限公司,PyThon开发,3000
15000-25000/月,上海,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",上海爱福窝云技术有限公司,Python高级开发工程师,15000
15000-19999/月,北京,12-21,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",安世亚太科技股份有限公司,Python/Django高级开发工程师,15000
10000-14999/月,北京,12-21,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",北京天景隆软件科技有限公司,Python开发工程师,10000
10000-14999/月,北京,12-21,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",百融（北京）金融信息服务股份有限...,python工程师,10000
8000-9999/月,杭州-西湖区,12-21,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",北京慧博云通科技股份有限公司,PYTHON开发工程师,8000
6000-10000/月,上海,12-21,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",上海红鱼信息技术有限公司,高级python工程师,6000
5000-10000/月,成都-青羊区,12-15,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",四川和邦股份有限公司,Python工程师,5000
8000-12000/月,广州,12-15,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",有米科技股份有限公司,python研发工程师,8000
15000-19999/月,深圳-南山区,12-15,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",深圳市顺风车网络科技有限公司,python攻城狮,15000
15000-50000/月,北京-大兴区,12-14,50000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",北京博众博阅文化传媒有限公司,python研发高级工程师,15000
6000-7999/月,北京-朝阳区,12-14,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",北京迅达云成科技有限公司,初中级Python工程师,6000
10000-14999/月,上海-浦东新区,12-26,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",上海睿迹网络科技有限公司,Python后端工程师,10000
5000-10000/月,苏州,12-26,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",厦门智协软件有限公司,大数据应用开发高级工程师（Java、Spark、Python）,5000
15000-19999/月,北京-海淀区,12-26,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",北京一九易站电子商务有限公司,Python开发工程师,15000
5000-10000/月,广州-天河区,12-26,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",上海康佰企业管理有限公司,Python开发工程师（爬虫）,5000
10000-14999/月,深圳-南山区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",深圳市出众网络有限公司,Python工程师,10000
10000-14999/月,深圳-南山区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",深圳市伯符投资有限公司,Python开发工程师,10000
8000-9999/月,成都,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",成都赫尔墨斯科技有限公司,Python初级工程师（云计算方向）,8000
15000-30000/月,北京-朝阳区,12-31,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",北京乐想天地科技有限公司,Python，游戏后台开发,15000
6000-10000/月,北京,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",北京凯奇谷信息技术股份有限公司,手游研发工程师（Python）（初级）,6000
6000-8000/月,广州,12-30,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",广州优亿信息科技有限公司,云计算工程师(Python),6000
15000-19999/月,广州,12-30,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",陌奈信息科技（上海）有限公司,测试开发工程师（Python）,15000
10000-15000/月,天津-和平区,12-30,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",融合通信技术（天津）有限公司,Python开发工程师,10000
8000-20000/月,广州-萝岗区,12-30,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",广州市铂云网络科技有限公司,Python后台开发工程师,8000
4000-8000/月,嘉兴,12-30,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,3.html",中航信华东数据中心有限责任公司,Python开发工程师,4000
10000-14999/月,苏州-工业园区,11-28,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,17.html",苏州思必驰信息科技有限公司,Python后台开发工程师,10000
4000-5000/月,成都,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",北京晟元亿讯科技有限公司,诚招python开发实习生,4000
8000-12000/月,北京-东城区,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",北京上宁思科技发展有限公司,python开发工程师,8000
6000-7999/月,北京-西城区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",北京蜂赢国际投资管理有限公司,python/matlab风险管理,6000
10000-25000/月,深圳-南山区,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,6.html",深圳市你我金融信息服务股份有限公司,Python开发工程师,10000
25000-29999/月,北京-海淀区,12-30,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",北京传智播客教育科技有限公司,python自动化运维讲师,25000
6000-7999/月,南昌,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",中至科技集团有限公司,python或PHP工程师,6000
8000-15000/月,上海-徐汇区,12-30,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",上海思贤信息技术股份有限公司,python 软件工程师,8000
3000-4499/月,异地招聘,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",北京师大安博教育科技有限责任公司,python讲师（***）,3000
8000-15000/月,成都-高新区,12-30,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,8.html",成都路行通信息技术有限公司,python研发工程师,8000
6000-8000/月,杭州,12-30,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,19.html",软通动力信息技术（集团）有限公司,python开发,6000
10000-20000/月,深圳,12-31,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,20.html","R2 GAME CO.,LIMITED",高级运维开发工程师（游戏行业）,10000
4000-9500/月,贵阳,12-29,9500,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",贵州东方世纪科技股份有限公司,Python软件开发工程师,4000
10000-150000/月,北京-海淀区,12-29,150000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",北京思特奇信息技术股份有限公司,云方向业务部门_Python工程师,10000
6000-10000/月,北京-朝阳区,12-29,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",Combuilder Pte. Ltd,C++/Python研发工程师,6000
8000-9999/月,上海-黄浦区,12-29,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,10.html",华尔街见闻,Python开发工程师,8000
3000-5000/月,沈阳-和平区,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",百度沈阳地区营销服务中心,软件开发工程师——python/java方向,3000
6000-7999/月,北京-海淀区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",三和智控（北京）系统集成有限公司,Python软件工程师,6000
8000-9999/月,长春,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",长春市才库管理咨询有限公司,Python开发工程师,8000
8-12/月,上海-嘉定区,12-30,12,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",百度在线网络技术（北京）有限公司...,上海分公司_高级软件工程师（Python）,8
6000-7999/月,福州-马尾区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,9.html",福建星云电子股份有限公司,PYTHON 开发工程师,6000
6000-12000/月,大连-高新园区,12-29,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html",英特工程仿真技术（大连）有限公司,软件研发工程师（Python脚本开发）,6000
12000-22000/月,北京-海淀区,12-29,22000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html",北京中创信测科技股份有限公司,高级软件工程师（python）,12000
,上海,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html",思爱普（中国）有限公司,SW Engineer(Java/Python/JS/Ruby),
25000-29999/月,上海-黄浦区,12-28,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,11.html",苹果授权培训中心（上海环球友好培...,Python开发培训讲师（全职或兼职）,25000
10000-20000/月,广州-天河区,12-27,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",广州太乙信息科技有限公司,python高级工程师,10000
10000-14999/月,深圳,12-27,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",深圳华策辉弘科技有限公司,Python数据挖掘工程师,10000
10000-14999/月,上海,12-27,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",上海晨阑数据技术股份有限公司,Python 高级软件工程师,10000
4000-8000/月,上海-浦东新区,12-27,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",遨为（上海）数字技术有限公司,软件工程师（Python）,4000
15000-19999/月,北京-海淀区,12-27,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,12.html",北京简单科技有限公司（简单学习网）,Python开发,15000
8000-9999/月,深圳-南山区,12-31,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",招银云创（深圳）信息技术有限公司,python开发,8000
7000-14000/月,成都,12-31,14000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",四川享宇金信金融服务外包有限公司,Python工程师,7000
10000-18000/月,北京-朝阳区,12-31,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",上海迈外迪网络科技有限公司,Python开发工程师,10000
15000-19999/月,上海-虹口区,12-31,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,2.html",中腾信金融信息服务（上海）有限公司,Python工程师,15000
18000-25000/月,广州-海珠区,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",江苏点米网络科技股份有限公司佛山...,Python开发工程师,18000
6000-14000/月,成都,12-30,14000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",北京卡拉卡尔科技股份有限公司成都...,Python 中高级工程师（爬虫方向）,6000
5000-8000/月,西安,12-30,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",西安金手指广告文化传播有限公司,python高级软件开发工程师,5000
10000-14999/月,北京,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,5.html",畅捷通信息技术股份有限公司,高级测试工程师（java/python）,10000
8000-15000/月,上海,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,21.html",上海大汉三通通信股份有限公司,急聘运维工程师（上市+环境好+晋升空间大）,8000
10000-18000/月,北京-海淀区,12-31,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,22.html",北京华纬讯电信技术有限公司,后端开发工程师,10000
8000-15000/月,杭州-拱墅区,12-07,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",浙江至讯科技有限公司,python 开发工程师,8000
15000-19999/月,北京-海淀区,12-06,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",江苏鸿信系统集成有限公司,Python高级工程师/架构师,15000
15000-19999/月,北京,12-06,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",北京易鑫信息科技有限公司,Java（Python/大数据）,15000
20000-24999/月,北京,12-05,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",掌阅科技股份有限公司,Python研发工程师（中高级）,20000
10000-25000/月,北京-朝阳区,12-05,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,16.html",北京鸿云亚信科技有限公司,Python工程师,10000
8000-12000/月,北京-东城区,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",沈阳民航东北凯亚有限公司大连分公司,Python软件工程师,8000
4500-5999/月,西安-高新技术...,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",西安易派软件技术有限公司,python开发工程师,4500
8000-9999/月,长沙-岳麓区,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",深圳市原形信息技术有限公司,Python开发,8000
8000-10000/月,成都,12-30,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,4.html",昊盈信息技术（成都）有限公司,Python Developer Python开发工程师,8000
11000-25000/月,深圳-南山区,12-30,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",深圳市易博天下科技有限公司,Python开发工程师,11000
10000-14999/月,成都,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",成都四方伟业软件股份有限公司,Python工程师,10000
4500-5999/月,南京,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,7.html",索引留学,Python数据采集&挖掘 工程师,4500
25000-50000/月,北京,12-21,50000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",国合华信（北京）科技股份有限公司,Python,25000
8000-16000/月,杭州-滨江区,12-21,16000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",杭州览众数据科技有限公司,Python工程师,8000
4000-8000/月,合肥-滨湖新区,12-21,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",安徽七行信息科技有限公司,Python工程师,4000
25000-29999/月,北京-朝阳区,12-20,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,14.html",Veeva Systems Inc,Python Engineer,25000
15000-19999/月,北京-海淀区,12-14,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",搜狐媒体,搜狐媒体-社交产品中心-Python开发工程师,15000
15000-19999/月,北京-海淀区,12-14,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",搜狐公司,集团总部-网络运营部-高级Python/JAVA开发工程师,15000
10000-15000/月,南京-建邺区,12-14,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",上海海万信息科技有限公司,Python开发工程师,10000
8000-9999/月,海口,12-14,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",海南讯海科技有限公司,python开发工程师,8000
6000-10000/月,杭州-滨江区,12-14,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,15.html",浙江东驰科技有限公司,python开发工程师,6000
6000-9000/月,深圳-龙岗区,12-26,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",深圳市易思博软件技术有限公司,python脚本开发,6000
7000-9000/月,深圳-南山区,12-26,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",深圳市瑞云科技有限公司,Python开发工程师,7000
10000-14999/月,杭州,12-26,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",杭州国芯科技股份有限公司,Python自然语言处理,10000
20000-35000/月,上海-黄浦区,12-26,35000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",蜜柚网络科技（上海）有限公司,开发工程师（Python/golang/shell）,20000
10000-25000/月,上海,12-25,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,13.html",微额速达（上海）金融信息服务有限...,python大数据研发工程师,10000
13000-17000/月,上海-浦东新区,12-31,17000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",上海即富信息技术服务有限公司,Python开发工程师,13000
10000-30000/月,杭州,12-31,30000,"http://search.51job.com/list/000000,000000,0000,00,9,99,python,2,1.html",杭州璞雄科技有限公司,python开发平台架构,10000
