salary,city,post_time,max_salary,url,company,title,min_salary
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海首图信息科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海首图信息科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海首图信息科技有限公司,审计员/ 审计助理/ 审计专员,4500
4000-7000/月,成都-高新区,11-15,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",四川艾明物业管理有限公司,财务稽核岗位,4000
3000-4499/月,长沙-岳麓区,11-14,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",中联重科总部,审计专员,3000
3000-4499/月,上海-黄浦区,01-01,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",上海英港装饰材料有限公司,出纳员/财务会计,3000
4500-5999/月,杭州-江干区,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",杭州霏霖时装有限公司,主办会计,4500
4500-5999/月,深圳-福田区,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",深圳市凯菲隆贸易发展有限公司,财务审计专员,4500
3000-4499/月,武汉,12-31,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",湖北杰之行体育产业发展股份有限公司,审计主管,3000
2500-5000/月,威海,11-26,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",威高集团有限公司,2017年校园招聘—审计员,2500
5000-6000/月,成都-青羊区,11-25,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",四川宇澔恒会计师事务所有限公司,财务高级审计员,5000
5000-8000/月,广州-南沙区,11-25,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",广州锦兴纺织漂染有限公司,审计员,5000
6000-7999/月,广州-越秀区,11-25,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",北京中证天通会计师事务所（特殊普...,熟练审计员,6000
4500-5999/月,成都-高新区,12-18,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,6.html",天健会计师事务所（特殊普通合伙）...,税务高级审计员,4500
6000-7999/月,福州,12-17,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,6.html",立信会计师事务所（特殊普通合伙）...,高级审计员,6000
2000-2999/月,长沙-芙蓉区,12-17,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,6.html",湖南省天平项目管理有限公司,中国注册会计师/审计员,2000
8000-9999/月,深圳,12-25,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",北京永拓会计师事务所（特殊普通合...,高级审计员,8000
4500-5999/月,济南,12-23,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",大信会计师事务所（特殊普通合伙）...,高级审计员,4500
10000-14999/月,上海-黄浦区,12-23,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",立信会计师事务所（特殊普通合伙）,高级审计员,10000
3000-4499/月,武汉,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",深圳市深装总装饰股份有限公司湖北...,审计员,3000
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",余维（上海）科技有限公司,审计员/ 审计助理/ 审计专员,4500
6000-7999/月,嘉兴,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,3.html",川山甲供应链管理股份有限公司,流程审计员/物流主管,6000
6000-10000/月,深圳-福田区,12-30,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,3.html",深圳市宝鹰建设集团股份有限公司,审计员,6000
7000-8000/月,上海-静安区,12-29,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",四川凯达斯生物科技有限公司,财务审计专员,7000
4000-6000/月,广州-增城,12-29,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",广州市广物君豪汽车有限公司,审计专员,4000
2000-2999/月,北京-海淀区,12-29,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",北京永勤会计师事务所有限公司,审计实习员,2000
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",深圳市全渠道信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海首图信息科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
6000-7999/月,杭州-余杭区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",波特网络科技有限公司,会计助理 集团招聘,6000
6000-7999/月,杭州-下城区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",波特网络科技有限公司,会计 包食宿 甲级办公楼 国企福利待遇,6000
6000-7999/月,杭州-上城区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",皇巍网络科技有限公司,审计专员可实习 提供住宿 双休,6000
6000-7999/月,杭州-上城区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",皇巍网络科技有限公司,高薪聘请 财会助理  转正后底薪6k加绩效奖加全勤,6000
6000-7999/月,杭州-拱墅区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",皇巍网络科技有限公司,财务会计专员 提供住宿 带薪年假 双休,6000
4500-5999/月,异地招聘,12-27,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",澳洋集团有限公司,预决算审计员（澳洋科技）,4500
3000-4499/月,异地招聘,12-27,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",广西华辉装饰集团有限公司,装饰工程审计员,3000
1-2/月,深圳-福田区,12-20,2,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",上会会计师事务所（特殊普通合伙）...,高级审计员,1
8000-9999/月,上海-浦东新区,12-19,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",玛泽咨询（上海）有限公司,Junior Auditor II 初级审计员二级,8000
10000-14999/月,上海-浦东新区,12-19,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",玛泽咨询（上海）有限公司,Senior Auditor高级审计员,10000
4500-5999/月,成都,12-19,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",四川熙泰运业集团有限公司,审计员（外派乐山）,4500
,上海,12-29,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,4.html",东风日产汽车金融有限公司,Floor Plan Auditor 库存车辆审计员,
4500-5999/月,南京-鼓楼区,12-29,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,4.html",南京中创水务集团股份有限公司,审计员,4500
4000-7000/月,广州-增城,12-29,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,4.html",增城市伟利纸品包装有限公司,审计员,4000
4500-5999/月,南京,12-29,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,4.html",南京普天通信股份有限公司,内部审计员,4500
20000-24999/月,北京-西城区,12-28,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",中审华会计师事务所(特殊普通合伙),高级项目经理、项目经理（注册会计师）,20000
15000-19999/月,南京-玄武区,12-28,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",中审华会计师事务所(特殊普通合伙),高级审计经理、审计经理（注册会计师）,15000
20000-24999/月,北京-昌平区,12-28,24999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",北京普瑞正实会计师事务所（普通合...,部门经理,20000
6000-7999/月,杭州-西湖区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",皇巍网络科技有限公司,审计员 国企福利待遇 甲级办公楼环境 可内部晋升,6000
8000-9999/月,大连-开发区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",大连顺通圣世物流有限公司,审计员,8000
3000-8000/月,台州,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",星星集团有限公司,审计员,3000
4500-6000/月,深圳-南山区,01-01,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",众华会计师事务所（特殊普通合伙）...,高级审计员,4500
5000-7000/月,杭州,01-01,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",艾康生物技术（杭州）有限公司,资深审计员/内审员,5000
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海首图信息科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海首图信息科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海首图信息科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
10000-14999/月,上海-黄浦区,11-11,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",上海呈衡投资管理咨询有限公司,审计项目经理,10000
6000-10000/月,杭州,11-09,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",杭州慕仁企业管理有限公司,审计主管、审计专员,6000
10000-14999/月,上海,11-04,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",上海连尚网络科技有限公司,风控专员,10000
4000-10000/月,汕头,12-31,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",宜华生活科技股份有限公司,审计师/助理审计师,4000
8000-9999/月,北京,12-30,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",康龙化成（北京）新药技术有限公司,Validation Officer 验证专员,8000
10000-14999/月,上海-普陀区,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",上海银熙实业有限公司,内部审计师,10000
3000-4499/月,成都,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",四川百利天恒药业股份有限公司,审计稽核员,3000
6000-7999/月,上海-静安区,11-23,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",上海华安会计师事务所有限公司,中高级审计员,6000
3000-4499/月,异地招聘,11-22,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",青岛瑞诺祥优商贸有限公司,审计员/盘点员/适应出差/3000元以上,3000
6000-9000/月,上海-徐汇区,11-22,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",上海六步山财务咨询有限公司,高级审计员,6000
8000-9999/月,广州-天河区,11-22,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",立信会计师事务所（特殊普通合伙）...,高级审计员,8000
3000-4499/月,东莞,11-21,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,7.html",东莞市长莹时装有限公司,审计员,3000
6000-7999/月,沈阳-沈河区,12-16,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,6.html",华普天健会计师事务所（特殊普通合...,高级审计员,6000
6000-7999/月,泰州,12-16,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,6.html",扬子江药业集团有限公司,供应商审计员,6000
2500-3500/月,无锡,12-15,3500,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,6.html",无锡国网实业有限公司,审计员,2500
8000-9999/月,北京-朝阳区,12-14,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,6.html",北京中豪基业医疗投资管理有限公司,高薪诚聘审计员,8000
6000-7999/月,北京-昌平区,12-14,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,6.html",乐普（北京）医疗器械股份有限公司,财务审计员,6000
,银川,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,高级审计员,
,异地招聘,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
,昆明,12-22,,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,14.html",信永中和会计师事务所,审计员,
3000-4499/月,泉州,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",信泰（福建）科技有限公司,审计员,3000
3000-6000/月,汕头,12-30,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",汕头万顺包装材料股份有限公司,审计员,3000
4500-5999/月,合肥-蜀山区,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",中衡保险公估股份有限公司,审计员,4500
4000-5000/月,成都,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,2.html",易初明通工程机械（总部）,企业内部审计员 内审员,4000
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,11.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
6000-7999/月,上海,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,3.html",上海金光外滩置地有限公司,Junior Auditor初级审计员,6000
4000-5000/月,佛山-顺德区,12-30,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,3.html",广东春晓食品有限公司,内部审计员,4000
4500-5999/月,东莞-南城区,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,3.html",东莞市康华投资集团有限公司,审计员,4500
6000-7999/月,深圳-福田区,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,3.html",天健会计师事务所（特殊普通合伙）...,急聘高级审计员,6000
2000-2999/月,昆明-呈贡区,12-30,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,3.html",云南丽水云泉酒店有限公司,审计员,2000
4000-8000/月,深圳,12-29,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",好办易网络科技（深圳）有限公司,审计做账专员,4000
5000-8000/月,深圳-福田区,12-29,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",深圳市康栢管理咨询有限公司,审计专员,5000
2000-5000/月,临沂,12-29,5000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",翔宇实业集团有限公司,酒店储备人员,2000
8000-12000/月,上海,12-28,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",亚得克测量仪器（上海）有限公司,审计,8000
5000-8000/月,深圳-宝安区,12-28,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,9.html",深圳市银宝山新科技股份有限公司,审计专员,5000
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
3000-4499/月,异地招聘,12-30,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",江西汇仁药业股份有限公司,审计员,3000
6000-7999/月,南昌,12-30,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,13.html",江西汇仁药业股份有限公司,QA审计员,6000
6000-7999/月,杭州-江干区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",浩盛网络科技有限公司,高薪聘请：出纳员 包住宿 国企待遇 均薪7k,6000
4500-5999/月,杭州-江干区,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",浩盛网络科技有限公司,会计 带薪年假15天 五险一金 工作轻松,4500
6000-7999/月,杭州-滨江区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,16.html",波特网络科技有限公司,财务助理 国企待遇 转正后底薪6k+ 包住宿,6000
6000-7999/月,北京-平谷区,12-27,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",北京市老才臣食品有限公司,审计员,6000
15000-19999/月,北京,12-27,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",科聘（上海）企业管理咨询有限公司,Senior Auditor /高级审计员（北京）/c,15000
8000-9999/月,上海-宝山区,12-27,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,5.html",上海宝钢包装股份有限公司,审计员,8000
4500-5999/月,成都-高新区,12-18,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",天健会计师事务所（特殊普通合伙）...,财务高级审计员,4500
3000-4499/月,成都-高新区,12-18,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",天健会计师事务所（特殊普通合伙）...,财务审计员,3000
3000-4499/月,成都-高新区,12-18,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",天健会计师事务所（特殊普通合伙）...,税务审计员,3000
6500-12000/月,杭州,12-17,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",天职国际会计师事务所（特殊普通合...,高级审计员,6500
3800-6500/月,杭州,12-17,6500,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,15.html",天职国际会计师事务所（特殊普通合...,审计员,3800
3000-4499/月,深圳-福田区,12-29,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,4.html",深圳正风利富会计师事务所,审计员,3000
4000-6000/月,武汉-武昌区,12-28,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,4.html",立信会计师事务所（特殊普通合伙）...,审计员/审计助理,4000
3000-4499/月,北京-昌平区,12-28,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",北京普瑞正实会计师事务所（普通合...,审计助理,3000
15000-19999/月,北京-昌平区,12-28,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,17.html",北京普瑞正实会计师事务所（普通合...,项目经理,15000
15000-19999/月,上海-长宁区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",联合利华中国有限公司上海分公司,Senior Internal Auditor/资深内部审计员,15000
2000-2999/月,太原,01-01,2999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",山西康美徕医药有限公司,审计员,2000
4500-5999/月,上海,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",崇盈(上海)信息技术有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,上海,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,1.html",中软信息科技,4.5K出纳/会计/审计员转行软件开发(JAVA/安卓/IOS),4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,深圳,12-30,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,12.html",上海挚品互联网科技有限公司,审计员/ 审计助理/ 审计专员,4500
4500-5999/月,异地招聘,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",苏州赛源房地产投资顾问有限公司,审计员（实际工作地点：张家港）,4500
4500-5999/月,异地招聘,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,10.html",苏州赛源房地产投资顾问有限公司,审计员（实际工作地点：张家港）,4500
7000-12000/月,南京,12-30,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",南京华捷艾米软件科技有限公司,总帐会计,7000
10000-14999/月,广州,12-30,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,%E5%AE%A1%E8%AE%A1%E5%91%98,2,8.html",广州市华帝厨卫有限公司,审计经理,10000
