salary,city,post_time,max_salary,url,company,title,min_salary
6000-12000/月,北京-东城区,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,7.html",北京门神网络科技股份有限公司,Linux c开发人员,6000
10000-14999/月,深圳-宝安区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",深圳市斯顿信息咨询有限公司,外贸业务员/B2C/网络销售月薪10000+,10000
12000-18000/月,北京-大兴区,01-01,18000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",北京迈特克科技有限公司,高级C#开发工程师,12000
4000-8000/月,西安-未央区,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",西安恒谦教育科技股份有限公司,C#(.Net)软件工程师(c/s方向）,4000
8000-12000/月,武汉,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",上海诺行信息技术有限公司,C++软件工程师,8000
15000-19999/月,北京-海淀区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",星河互联集团有限公司,php/Java/Python/C++开发工程师-平台,15000
8000-20000/月,深圳,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,8.html",香港广泽发制品有限公司深圳代表处,B2C 外贸电商运营主管,8000
5000-7000/月,上海-浦东新区,01-01,7000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",万特电子（上海）有限公司,C&L Officer 物流专员,5000
4000-8000/月,福州-鼓楼区,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",福建票付通信息科技有限公司,C#/NET开发工程师,4000
15000-19999/月,福州,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",福州银河星空网络科技有限公司,C++高级开发工程师（游戏方向）,15000
7000-11000/月,杭州-西湖区,01-01,11000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",杭州洼则盈金融信息服务有限公司上...,C++工程师,7000
8000-24000/月,异地招聘,01-01,24000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",苏州蜗牛数字科技股份有限公司,C++游戏开发,8000
6000-7999/月,深圳,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,5.html",上海维宏电子科技股份有限公司,3C行业-技术销售工程师(深圳宝安),6000
4500-5999/月,合肥,12-31,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,19.html",合肥软世通信息技术有限公司,C++软件工程师+双休 五险一金 高薪急聘,4500
10000-15000/月,广州-白云区,12-31,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,19.html",广州战游网络科技有限公司,服务端初中级C++,10000
4500-5999/月,西安-高新技术...,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",萝卜太辣（北京）科技有限公司,C++开发工程师,4500
12000-15000/月,重庆,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",重庆飞行石科技有限公司,高级 C / C++ 软件开发工程师,12000
8000-9999/月,广州-天河区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",福瑞博德软件开发（深圳）有限公司,VBA C# Developer,8000
7000-15000/月,广州-番禺区,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",联合众思云医疗科技股份有限公司,c#.net b/s开发,7000
50000-69999/月,济南,01-01,69999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,12.html",济南青之鸟信息技术有限公司,c语言,50000
6000-7999/月,深圳-龙岗区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",深圳市蓝禾科技有限公司,京东运营3C,6000
4500-5999/月,武汉-武昌区,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",中软科技电信业务线,java/c/c++软件开发 数据库开发 实习生,4500
15000-19999/月,北京,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",新奥特（北京）视频技术有限公司,研发工程师（C++/ C#）,15000
15000-25000/月,北京,01-01,25000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",北京美摄网络科技有限公司,C++研发工程师,15000
10000-14999/月,北京,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,10.html",成都迈思信息技术有限公司,C语言开发,10000
6000-7999/月,北京-海淀区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",北京大华明智软件有限公司,校招软件开发工程师（C++/JAVA）校招,6000
4000-6000/月,异地招聘,01-01,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",中软海晟信息（西安）,应届生/c语言/Android/软件测试实训生+带薪实习,4000
5500-7500/月,杭州-西湖区,01-01,7500,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",杭州琦星机器人科技有限公司,C++/ Qt 开发工程师,5500
6000-7999/月,成都,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",成都华程通讯技术有限公司,C++软件工程师,6000
5000-9000/月,广州-白云区,01-01,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",广州车邦汽车用品制造有限公司,C#程序员,5000
8000-9999/月,上海-普陀区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",客如云科技（北京）股份有限公司,渠道专员-base上海-C轮(J10241),8000
1800-2000/月,成都-高新区,01-01,2000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,2.html",成都宏佳仁鞋业有限公司,法语/英语外贸B2C客服实习生,1800
8000-9999/月,广州-白云区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",广州理创贸易有限公司,外贸B2B/B2C业务经理,8000
2000-4000/月,异地招聘,01-01,4000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",江西大麦互娱科技股份有限公司,c++程序员（实习生）,2000
10000-14999/月,上海-徐汇区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",游族网络,C++工程师,10000
8000-10000/月,广州-番禺区,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",广州翼梭电子科技有限公司,急聘C++软件工程师,8000
6000-10000/月,合肥-高新区,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",苏州天亿达科技有限公司,C# Winform软件工程师,6000
4500-5999/月,北京-朝阳区,01-01,5999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,14.html",北控医疗健康产业集团有限公司,司机（C本）,4500
8000-16000/月,北京-海淀区,01-01,16000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",飞立股份有限公司,C++研发中/高级工程师,8000
6000-7999/月,深圳-宝安区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",创颖峻贸易有限公司,3C供应链开发专员,6000
8000-12000/月,南京,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",上海诺祺科技有限公司,C语言开发工程师,8000
4500-6000/月,深圳,01-01,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",深圳市宇航软件股份有限公司,C#开发工程师,4500
7000-15000/月,深圳,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",深圳市信义科技有限公司,C++(windows)软件工程师,7000
8000-20000/月,济南-高新区,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,11.html",上海平欣电子科技有限公司,C开发工程师（高级）,8000
6000-7999/月,上海,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",大福（中国）有限公司,软件工程师（C语言开发）,6000
8000-12000/月,上海-嘉定区,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",上海安百达投资管理顾问有限公司,C# Winform开发工程师,8000
8000-10000/月,上海-杨浦区,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",上海复享光学股份有限公司,C#软件工程师,8000
25000-29999/月,天津,01-01,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",中国太平洋人寿保险股份有限公司天...,金牌经理人C计划,25000
8000-9999/月,上海,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",郑州云计划软件科技有限公司,c/c++开发工程师,8000
7000-9000/月,上海-徐汇区,01-01,9000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",上海诺瓦科技有限公司,.NET C/S 软件工程师,7000
15000-19999/月,上海-长宁区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,9.html",软星科技（上海）有限公司,资深游戏服务器程序员(C++),15000
8000-9999/月,北京-通州区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",北京英福泰克工程技术有限公司,C#软件工程师,8000
4000-8000/月,宁波-江东区,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",深圳市翼达龙通讯科技有限公司宁波...,手机软件开发C语言方面,4000
6000-7999/月,成都-青羊区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",北京长久斯捷科贸有限责任公司,C++技术工程师,6000
6000-10000/月,苏州,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,17.html",苏州新宏博智能科技股份有限公司,C++软件工程师,6000
6000-7999/月,上海-闵行区,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",上海安威士科技股份有限公司,C语言软件工程师,6000
8000-9999/月,上海-普陀区,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",上海博协软件有限公司,C#/.NET软件开发工程师,8000
3000-6000/月,深圳-龙华新区,01-01,6000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",深圳奥威视科技有限公司,B2C外贸业务员,3000
10000-14999/月,上海,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",上海恒生聚源数据服务有限公司,C#客户端开发工程师,10000
10000-19999/月,苏州-工业园区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",苏州迈瑞微电子有限公司,C/C++ 软件开发工程师,10000
3000-4499/月,郑州-高新区,01-01,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,3.html",郑州金惠计算机系统工程有限公司,初级C++工程师（机器人事业部）,3000
8000-16000/月,苏州-工业园区,01-01,16000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",凯美瑞德（苏州）信息科技股份有限...,C++开发工程师,8000
25000-29999/月,北京-海淀区,01-01,29999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",A10 Networks Inc,高级Linux C软件工程师,25000
6000-7999/月,桂林,01-01,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",桂林长海发展有限责任公司,C++工程师,6000
10000-14999/月,广州-天河区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",天拓游戏,c++服务端工程师,10000
3000-4499/月,沈阳,01-01,4499,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,16.html",深圳市浩洋网络科技有限公司,嵌入式C++,3000
12000-24000/月,杭州-萧山区,12-31,24000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",桐乡九州量子通信股份有限公司,C++嵌入式工程师-量子通信,12000
6000-7999/月,无锡-滨湖区,12-31,7999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",江苏阿瑞斯智能设备有限公司,C++/C语言软件工程师,6000
7000-14000/月,成都-龙泉驿区,12-31,14000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",成都卓越远扬信息技术有限公司,c# .net软件工程师,7000
10000-14999/月,北京-大兴区,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",北京迈纳士手术机器人技术股份有限...,高级C++软件工程师（Windows系统）,10000
2500-3200/月,长沙,12-31,3200,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",长沙萌次元网络科技有限公司,C++/cocos2d/UE4,2500
10000-14999/月,深圳,12-31,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,18.html",深圳腾跃商务有限公司,平面首席设计师（B2C详情页）,10000
,上海,01-01,,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",平安国际融资租赁有限公司,信审经理（商用车C端方向）,
7000-15000/月,西安,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",亚信科技（成都）有限公司,CMC-C&N-CSC-Shanxi_java软件工程师6720150900027,7000
6500-11500/月,南京,01-01,11500,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",亚信科技（南京）有限公司,CMC事业部_C++软件工程师_需求开发6720160300031,6500
10000-14999/月,杭州,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",亚信科技（杭州）有限公司,C++开发工程师,10000
10000-14999/月,上海-浦东新区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,15.html",亚信科技（上海）有限公司,C++ 项目实施&需求开发工程师,10000
7000-11000/月,成都,01-01,11000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",四川启程科技发展有限公司,音视频开发工程师（C++ 降噪等）,7000
8000-12000/月,北京,01-01,12000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",北京旋极集团,软件工程师（vc、c#方向）,8000
4500-6500/月,无锡-无锡新区,01-01,6500,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",横新软件工程（无锡）有限公司,软件开发工程师（C#）,4500
8000-9999/月,北京,01-01,9999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",北京众生平安科技发展有限公司,.Net C# 工程师（非外包、双高企业、核心开发组）,8000
4500-8000/月,天津,01-01,8000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",天津市国瑞数码安全系统股份有限公司,C/C++工程师,4500
10000-20000/月,杭州,01-01,20000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,4.html",上海集光安防科技股份有限公司,C++工程师,10000
4000-10000/月,福州,01-01,10000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",福建中金在线信息科技有限公司,C语言工程师,4000
15000-19999/月,北京-朝阳区,01-01,19999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",智尊宝纺·六合生科技,C++软件工程师 （Directx/OpenGL）,15000
10000-14999/月,北京-朝阳区,01-01,14999,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",上海姚记悠彩网络科技有限公司北京...,c/c++研发工程师,10000
8000-15000/月,上海-闵行区,01-01,15000,"http://search.51job.com/list/000000,000000,0000,00,9,99,c++,2,13.html",桥弘数控科技（上海）有限公司,嵌入式C语言工程师,8000
